id,date,lat,lon,n_injured,n_killed,loc,state,county,pov_all,pov_child,unemployment,less_than_hs,hs,some_college,bachelors
605414,2016-07-17T07:00:00.000Z,38.1246,-121.281,0,0,Lodi,California,06077,15.5,21.6,7,22.0,26.6,33.2,18.2
605380,2016-07-17T07:00:00.000Z,37.7861,-122.418,1,1,San Francisco,California,06075,10.1,12.3,2.9,12.6,12.5,20.2,54.8
605407,2016-07-17T07:00:00.000Z,33.92,-117.949,1,0,La Habra,California,06059,11.5,15.7,3.5,15.5,17.4,28.6,38.4
610081,2016-07-17T07:00:00.000Z,37.1054,-122.055,0,0,Felton,California,06087,12.6,13.7,5.7,13.7,15.5,31.9,39.0
610078,2016-07-17T07:00:00.000Z,36.9894,-121.973,0,0,Santa Cruz,California,06087,12.6,13.7,5.7,13.7,15.5,31.9,39.0
606861,2016-07-17T07:00:00.000Z,33.7751,-118.272,3,0,Wilmington,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
608792,2016-07-17T07:00:00.000Z,33.6634,-117.312,0,1,Lake Elsinore,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
605022,2016-07-17T07:00:00.000Z,34.2262,-119.178,0,0,Oxnard,California,06111,9.5,13.2,4.5,16.6,18.8,32.5,32.2
605662,2016-07-17T07:00:00.000Z,33.821,-116.546,0,0,Palm Springs,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
606837,2016-07-17T07:00:00.000Z,37.5488,-122.01,1,0,Fremont,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
606853,2016-07-17T07:00:00.000Z,33.9165,-118.327,3,0,Hawthorne,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
901779,2016-07-17T07:00:00.000Z,33.9237,-118.26,0,1,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
609423,2016-07-17T07:00:00.000Z,33.7349,-116.318,0,0,Palm Desert,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
608071,2016-07-17T07:00:00.000Z,37.6147,-120.966,1,0,Modesto,California,06099,14,18.6,7.5,22.4,28.1,33.0,16.5
606760,2016-07-18T07:00:00.000Z,36.6713,-121.633,0,0,Salinas,California,06053,11.9,16.2,7.2,29.1,20.4,26.9,23.6
609954,2016-07-18T07:00:00.000Z,40.8008,-124.156,0,0,Eureka,California,06023,19.7,24.7,4.2,9.7,24.7,37.4,28.2
834542,2016-07-18T07:00:00.000Z,37.9545,-121.947,0,0,Concord,California,06013,9.1,11.2,3.8,10.9,18.2,30.6,40.3
606517,2016-07-18T07:00:00.000Z,39.4475,-121.524,0,2,Oroville,California,06007,18.1,22.6,5.7,11.7,22.7,39.4,26.1
606483,2016-07-18T07:00:00.000Z,33.7671,-117.921,0,1,Garden Grove,California,06059,11.5,15.7,3.5,15.5,17.4,28.6,38.4
607846,2016-07-18T07:00:00.000Z,39.4475,-121.524,0,2,Oroville,California,06007,18.1,22.6,5.7,11.7,22.7,39.4,26.1
606384,2016-07-18T07:00:00.000Z,35.3269,-119.057,1,0,Bakersfield,California,06029,21.2,29,9.2,26.4,27.2,30.7,15.7
606791,2016-07-18T07:00:00.000Z,34.2026,-119.167,0,0,Oxnard,California,06111,9.5,13.2,4.5,16.6,18.8,32.5,32.2
606808,2016-07-18T07:00:00.000Z,40.1794,-122.245,0,0,Red Bluff,California,06103,20.1,29,6.4,17.1,31.1,38.0,13.8
606831,2016-07-18T07:00:00.000Z,37.8044,-122.276,1,1,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
608064,2016-07-18T07:00:00.000Z,37.2908,-120.431,0,0,Merced,California,06047,23,33.7,9.3,31.4,25.2,29.7,13.7
606841,2016-07-19T07:00:00.000Z,37.653,-122.11,0,0,Hayward,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
608039,2016-07-19T07:00:00.000Z,40.7821,-124.185,0,0,Eureka,California,06023,19.7,24.7,4.2,9.7,24.7,37.4,28.2
608051,2016-07-19T07:00:00.000Z,36.8408,-119.799,0,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
608081,2016-07-19T07:00:00.000Z,33.7693,-117.03,0,1,Hemet,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
609413,2016-07-19T07:00:00.000Z,40.7821,-124.185,0,0,Eureka,California,06023,19.7,24.7,4.2,9.7,24.7,37.4,28.2
606857,2016-07-19T07:00:00.000Z,33.9936,-118.407,1,0,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
607680,2016-07-19T07:00:00.000Z,38.095,-122.236,1,0,Vallejo,California,06095,10,14,4.8,12.5,23.5,38.9,25.1
606851,2016-07-19T07:00:00.000Z,36.7305,-119.79,0,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
606764,2016-07-19T07:00:00.000Z,35.3943,-119.017,0,1,Bakersfield,California,06029,21.2,29,9.2,26.4,27.2,30.7,15.7
606845,2016-07-19T07:00:00.000Z,34.8669,-118.176,1,0,Rosamond,California,06029,21.2,29,9.2,26.4,27.2,30.7,15.7
609592,2016-07-19T07:00:00.000Z,37.928,-122.358,0,1,Richmond,California,06013,9.1,11.2,3.8,10.9,18.2,30.6,40.3
609594,2016-07-19T07:00:00.000Z,37.9539,-122.369,0,1,Richmond,California,06013,9.1,11.2,3.8,10.9,18.2,30.6,40.3
608088,2016-07-20T07:00:00.000Z,38.5519,-121.558,0,1,Sacramento,California,06113,17.5,14.1,5,14.4,19.2,26.4,40.0
608516,2016-07-20T07:00:00.000Z,35.5574,-120.801,0,0,Templeton,California,06079,11.9,12.3,3.6,9.9,19.4,36.7,34.1
608514,2016-07-20T07:00:00.000Z,37.7547,-122.397,0,1,San Francisco,California,06075,10.1,12.3,2.9,12.6,12.5,20.2,54.8
608787,2016-07-20T07:00:00.000Z,36.7468,-119.773,4,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
608795,2016-07-20T07:00:00.000Z,34.1413,-117.254,0,1,San Bernardino,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
607838,2016-07-20T07:00:00.000Z,37.7881,-122.246,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
608074,2016-07-20T07:00:00.000Z,34.0858,-118.16,1,0,Alhambra,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
608966,2016-07-20T07:00:00.000Z,34.9342,-120.436,0,1,Santa Maria,California,06083,14.2,17.4,4.5,19.9,17.9,29.9,32.2
878675,2016-07-20T07:00:00.000Z,37.6983,-122.406,2,0,Brisbane,California,06081,6.4,7,2.7,11.4,15.9,25.6,47.1
613682,2016-07-20T07:00:00.000Z,37.0244,-121.595,0,1,Gilroy,California,06085,7.5,8.1,3.2,12.9,14.8,23.2,49.1
608971,2016-07-20T07:00:00.000Z,37.9596,-121.286,0,1,Stockton,California,06077,15.5,21.6,7,22.0,26.6,33.2,18.2
608799,2016-07-21T07:00:00.000Z,32.7463,-116.928,0,0,Jamacha,California,06073,11.9,15.7,4,13.6,18.8,31.1,36.5
609622,2016-07-21T07:00:00.000Z,40.7395,-123.443,1,0,Burnt Ranch,California,06105,20.3,32.1,6,9.3,32.4,38.2,20.1
609616,2016-07-21T07:00:00.000Z,40.7837,-124.16,1,0,Eureka,California,06023,19.7,24.7,4.2,9.7,24.7,37.4,28.2
609395,2016-07-21T07:00:00.000Z,40.7837,-124.16,1,0,Eureka,California,06023,19.7,24.7,4.2,9.7,24.7,37.4,28.2
609635,2016-07-21T07:00:00.000Z,34.0772,-117.564,1,0,Ontario,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
608960,2016-07-21T07:00:00.000Z,34.0158,-117.978,1,0,Hacienda Heights,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
609427,2016-07-21T07:00:00.000Z,34.9352,-120.419,1,0,Santa Maria,California,06083,14.2,17.4,4.5,19.9,17.9,29.9,32.2
610797,2016-07-22T07:00:00.000Z,35.3886,-119.101,0,1,Bakersfield,California,06029,21.2,29,9.2,26.4,27.2,30.7,15.7
610794,2016-07-22T07:00:00.000Z,37.7599,-122.188,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
613424,2016-07-22T07:00:00.000Z,36.0547,-118.921,0,1,Porterville,California,06107,24,31.9,10.4,31.8,25.4,28.8,14.0
609637,2016-07-22T07:00:00.000Z,33.9333,-118.292,0,1,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
613644,2016-07-22T07:00:00.000Z,40.0452,-122.169,0,0,Gerber,California,06103,20.1,29,6.4,17.1,31.1,38.0,13.8
609604,2016-07-22T07:00:00.000Z,35.4182,-119.03,0,3,Bakersfield,California,06029,21.2,29,9.2,26.4,27.2,30.7,15.7
610367,2016-07-22T07:00:00.000Z,33.8029,-117.963,2,0,Garden Grove,California,06059,11.5,15.7,3.5,15.5,17.4,28.6,38.4
610022,2016-07-22T07:00:00.000Z,33.71,-116.228,0,1,Indio,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
609930,2016-07-22T07:00:00.000Z,36.7878,-119.813,1,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
757306,2016-07-23T07:00:00.000Z,34.0332,-117.689,0,1,Chino,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
610791,2016-07-23T07:00:00.000Z,37.7621,-122.182,0,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
610792,2016-07-23T07:00:00.000Z,37.7762,-122.223,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
613260,2016-07-23T07:00:00.000Z,34.0907,-118.365,0,0,West Hollywood,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
610799,2016-07-23T07:00:00.000Z,36.7577,-119.792,1,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
610663,2016-07-23T07:00:00.000Z,36.6806,-121.652,1,0,Salinas,California,06053,11.9,16.2,7.2,29.1,20.4,26.9,23.6
610665,2016-07-23T07:00:00.000Z,38.5712,-121.525,1,0,Sacramento,California,06113,17.5,14.1,5,14.4,19.2,26.4,40.0
611945,2016-07-23T07:00:00.000Z,34.0627,-117.737,1,1,Pomona,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
611288,2016-07-23T07:00:00.000Z,34.195,-119.176,0,0,Oxnard,California,06111,9.5,13.2,4.5,16.6,18.8,32.5,32.2
611301,2016-07-24T07:00:00.000Z,33.6766,-116.216,0,0,Indio,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
611293,2016-07-24T07:00:00.000Z,37.6411,-120.978,0,1,Modesto,California,06099,14,18.6,7.5,22.4,28.1,33.0,16.5
611731,2016-07-24T07:00:00.000Z,36.7575,-119.718,1,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
611547,2016-07-24T07:00:00.000Z,33.9457,-117.537,2,0,Norco,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
611725,2016-07-24T07:00:00.000Z,36.7687,-119.777,1,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
611733,2016-07-24T07:00:00.000Z,36.75,-119.862,2,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
612020,2016-07-24T07:00:00.000Z,37.7533,-122.185,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
614074,2016-07-24T07:00:00.000Z,40.7757,-124.185,0,0,Eureka,California,06023,19.7,24.7,4.2,9.7,24.7,37.4,28.2
611952,2016-07-24T07:00:00.000Z,33.7308,-117.048,0,1,Hemet,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
613412,2016-07-24T07:00:00.000Z,40.7757,-124.185,0,0,Eureka,California,06023,19.7,24.7,4.2,9.7,24.7,37.4,28.2
612032,2016-07-24T07:00:00.000Z,34.0149,-118.354,0,2,Los Angeles (Baldwin Hills),California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
610785,2016-07-24T07:00:00.000Z,37.7493,-122.173,2,1,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
610789,2016-07-24T07:00:00.000Z,37.8033,-122.285,0,1,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
981045,2016-07-24T07:00:00.000Z,39.2105,-122.011,0,0,Colusa,California,06011,12.2,15.4,14.3,31.9,21.8,31.8,14.4
613648,2016-07-24T07:00:00.000Z,33.9534,-117.396,0,1,Riverside (county),California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
903342,2016-07-24T07:00:00.000Z,35.4445,-118.908,0,0,Bakersfield,California,06029,21.2,29,9.2,26.4,27.2,30.7,15.7
611938,2016-07-24T07:00:00.000Z,34.1939,-119.189,0,0,Oxnard,California,06111,9.5,13.2,4.5,16.6,18.8,32.5,32.2
611999,2016-07-24T07:00:00.000Z,37.9977,-122.042,0,0,Concord,California,06013,9.1,11.2,3.8,10.9,18.2,30.6,40.3
613415,2016-07-25T07:00:00.000Z,40.5637,-124.165,0,0,Ferndale,California,06023,19.7,24.7,4.2,9.7,24.7,37.4,28.2
614281,2016-07-25T07:00:00.000Z,40.1794,-122.245,0,0,Red Bluff,California,06103,20.1,29,6.4,17.1,31.1,38.0,13.8
614294,2016-07-25T07:00:00.000Z,36.6867,-121.62,0,0,Salinas,California,06053,11.9,16.2,7.2,29.1,20.4,26.9,23.6
613676,2016-07-25T07:00:00.000Z,37.7589,-122.428,0,0,San Francisco,California,06075,10.1,12.3,2.9,12.6,12.5,20.2,54.8
613685,2016-07-25T07:00:00.000Z,37.9475,-121.284,0,1,Stockton,California,06077,15.5,21.6,7,22.0,26.6,33.2,18.2
613655,2016-07-25T07:00:00.000Z,33.9693,-117.383,1,0,Riverside,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
613263,2016-07-25T07:00:00.000Z,33.9344,-118.248,1,1,Los Angeles (Watts),California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
614277,2016-07-25T07:00:00.000Z,34.1906,-118.154,0,0,Altadena,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
613639,2016-07-25T07:00:00.000Z,36.7668,-121.754,0,0,Castroville,California,06053,11.9,16.2,7.2,29.1,20.4,26.9,23.6
612018,2016-07-25T07:00:00.000Z,37.7431,-122.168,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
614275,2016-07-25T07:00:00.000Z,34.192,-118.135,1,0,Altadena,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
614403,2016-07-26T07:00:00.000Z,36.0116,-119.964,0,1,Kettleman City,California,06031,18.4,24.5,8.9,27.1,26.4,33.7,12.8
657110,2016-07-26T07:00:00.000Z,36.6806,-121.652,1,0,Salinas,California,06053,11.9,16.2,7.2,29.1,20.4,26.9,23.6
614278,2016-07-26T07:00:00.000Z,34.1769,-118.132,1,0,Pasadena,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
614104,2016-07-26T07:00:00.000Z,38.5249,-121.45,1,0,Sacramento,California,06067,14.1,18.2,4.6,13.2,22.4,35.1,29.3
614037,2016-07-26T07:00:00.000Z,33.6607,-116.179,0,0,Coachella,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
614418,2016-07-26T07:00:00.000Z,33.9972,-118.459,0,2,Venice,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
615333,2016-07-26T07:00:00.000Z,37.7295,-122.175,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
615335,2016-07-26T07:00:00.000Z,37.7694,-122.216,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
615270,2016-07-26T07:00:00.000Z,37.7807,-122.417,0,0,San Francisco,California,06075,10.1,12.3,2.9,12.6,12.5,20.2,54.8
613663,2016-07-26T07:00:00.000Z,33.9702,-117.558,0,0,Corona (Eastvale),California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
614580,2016-07-26T07:00:00.000Z,41.7404,-122.633,1,0,Yreka,California,06093,17.7,25.7,7.2,11.4,25.4,41.0,22.2
613670,2016-07-26T07:00:00.000Z,33.7511,-116.985,1,0,Hemet,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
614544,2016-07-27T07:00:00.000Z,35.3448,-119.052,1,0,Bakersfield,California,06029,21.2,29,9.2,26.4,27.2,30.7,15.7
616993,2016-07-27T07:00:00.000Z,36.2003,-121.134,1,0,King City,California,06053,11.9,16.2,7.2,29.1,20.4,26.9,23.6
615566,2016-07-27T07:00:00.000Z,37.3717,-120.726,0,0,Livingston,California,06047,23,33.7,9.3,31.4,25.2,29.7,13.7
615568,2016-07-27T07:00:00.000Z,33.9367,-117.398,0,1,Riverside,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
615362,2016-07-27T07:00:00.000Z,33.9972,-118.459,0,2,Venice,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
615348,2016-07-27T07:00:00.000Z,36.7575,-119.718,1,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
616884,2016-07-27T07:00:00.000Z,36.0005,-120.13,1,0,Avenal,California,06031,18.4,24.5,8.9,27.1,26.4,33.7,12.8
757420,2016-07-27T07:00:00.000Z,34.1319,-117.314,0,1,San Bernardino,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
615343,2016-07-27T07:00:00.000Z,40.7929,-124.175,0,0,Eureka,California,06023,19.7,24.7,4.2,9.7,24.7,37.4,28.2
616984,2016-07-27T07:00:00.000Z,34.1121,-117.314,0,1,San Bernardino,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
615570,2016-07-27T07:00:00.000Z,33.9935,-117.884,0,0,Rowland Heights,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
615275,2016-07-28T07:00:00.000Z,33.91,-118.246,0,0,Compton,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
910412,2016-07-28T07:00:00.000Z,33.9677,-118.165,0,0,Bell Gardens,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
616384,2016-07-28T07:00:00.000Z,37.3203,-121.88,0,1,San Jose,California,06085,7.5,8.1,3.2,12.9,14.8,23.2,49.1
615279,2016-07-28T07:00:00.000Z,33.909,-118.239,0,1,Compton,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
615342,2016-07-28T07:00:00.000Z,40.6258,-124.181,0,0,Fortuna,California,06023,19.7,24.7,4.2,9.7,24.7,37.4,28.2
616377,2016-07-28T07:00:00.000Z,33.67,-116.265,0,1,La Quinta,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
616004,2016-07-28T07:00:00.000Z,34.0528,-118.193,0,1,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
616030,2016-07-28T07:00:00.000Z,37.7012,-121.066,1,0,Modesto,California,06099,14,18.6,7.5,22.4,28.1,33.0,16.5
616351,2016-07-28T07:00:00.000Z,35.9563,-119.032,0,0,Terra Bella,California,06107,24,31.9,10.4,31.8,25.4,28.8,14.0
616357,2016-07-28T07:00:00.000Z,36.7142,-119.791,2,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
615357,2016-07-28T07:00:00.000Z,33.8535,-118.395,0,2,Hermosa Beach,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
617101,2016-07-29T07:00:00.000Z,37.8319,-122.283,0,0,Emeryville,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
616881,2016-07-29T07:00:00.000Z,36.7505,-119.798,1,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
616714,2016-07-29T07:00:00.000Z,33.7961,-118.3,1,1,Harbor City,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
616988,2016-07-29T07:00:00.000Z,34.1195,-117.295,1,0,San Bernardino,California,06071,16,23,4.9,21.2,26.2,33.3,19.3
616888,2016-07-29T07:00:00.000Z,36.3109,-119.643,0,0,Hanford,California,06031,18.4,24.5,8.9,27.1,26.4,33.7,12.8
616890,2016-07-29T07:00:00.000Z,40.1664,-122.25,0,0,Red Bluff,California,06103,20.1,29,6.4,17.1,31.1,38.0,13.8
616899,2016-07-29T07:00:00.000Z,37.6171,-121.028,1,0,Modesto,California,06099,14,18.6,7.5,22.4,28.1,33.0,16.5
616893,2016-07-29T07:00:00.000Z,33.681,-116.178,0,0,Coachella,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
616404,2016-07-29T07:00:00.000Z,33.9776,-118.255,1,0,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
617523,2016-07-29T07:00:00.000Z,38.1599,-122.247,0,0,American Canyon,California,06055,6.8,8.6,3.7,16.1,18.8,32.1,33.0
616382,2016-07-29T07:00:00.000Z,33.9754,-117.342,1,0,Riverside,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
617087,2016-07-29T07:00:00.000Z,37.1585,-121.68,0,0,Morgan Hill,California,06085,7.5,8.1,3.2,12.9,14.8,23.2,49.1
617002,2016-07-29T07:00:00.000Z,40.8837,-124.092,0,0,Arcata,California,06023,19.7,24.7,4.2,9.7,24.7,37.4,28.2
619600,2016-07-30T07:00:00.000Z,33.9148,-118.06,0,0,Norwalk,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
618120,2016-07-30T07:00:00.000Z,34.1875,-118.16,1,0,Altadena,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
618123,2016-07-30T07:00:00.000Z,37.9431,-121.279,1,0,Stockton,California,06077,15.5,21.6,7,22.0,26.6,33.2,18.2
618129,2016-07-30T07:00:00.000Z,34.1651,-118.152,2,0,Pasadena,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
617590,2016-07-30T07:00:00.000Z,33.9761,-118.169,0,1,Bell,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
618713,2016-07-30T07:00:00.000Z,37.3935,-120.715,0,0,Livingston,California,06047,23,33.7,9.3,31.4,25.2,29.7,13.7
618727,2016-07-30T07:00:00.000Z,37.4643,-121.141,1,0,Patterson,California,06099,14,18.6,7.5,22.4,28.1,33.0,16.5
617588,2016-07-30T07:00:00.000Z,33.9878,-118.291,1,0,Los Angeles,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
618723,2016-07-31T07:00:00.000Z,37.5886,-120.951,1,0,Ceres,California,06099,14,18.6,7.5,22.4,28.1,33.0,16.5
620976,2016-07-31T07:00:00.000Z,36.7245,-121.656,0,1,Salinas,California,06053,11.9,16.2,7.2,29.1,20.4,26.9,23.6
617867,2016-07-31T07:00:00.000Z,34.0381,-118.191,0,1,Los Angeles (East Los Angeles),California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
618660,2016-07-31T07:00:00.000Z,37.8257,-122.265,2,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
618666,2016-07-31T07:00:00.000Z,36.7432,-119.772,0,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
617973,2016-07-31T07:00:00.000Z,34.174,-117.88,0,1,Azusa,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
620338,2016-07-31T07:00:00.000Z,39.7393,-122.014,1,0,Hamilton City,California,06021,14.8,20.8,7.5,27.5,27.9,32.0,12.7
618315,2016-07-31T07:00:00.000Z,36.7059,-119.795,1,0,Fresno,California,06019,21.1,28.3,8.5,26.2,22.7,31.3,19.7
631987,2016-07-31T07:00:00.000Z,36.4361,-121.327,0,0,Soledad,California,06053,11.9,16.2,7.2,29.1,20.4,26.9,23.6
621024,2016-07-31T07:00:00.000Z,38.2768,-122.034,0,1,Fairfield,California,06095,10,14,4.8,12.5,23.5,38.9,25.1
618136,2016-07-31T07:00:00.000Z,34.1338,-118.158,0,0,Pasadena,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
617881,2016-07-31T07:00:00.000Z,33.1114,-117.071,2,0,Escondido,California,06073,11.9,15.7,4,13.6,18.8,31.1,36.5
619113,2016-07-31T07:00:00.000Z,35.3544,-119.074,0,0,Bakersfield,California,06029,21.2,29,9.2,26.4,27.2,30.7,15.7
618715,2016-07-31T07:00:00.000Z,37.3191,-120.49,1,0,Merced,California,06047,23,33.7,9.3,31.4,25.2,29.7,13.7
619118,2016-07-31T07:00:00.000Z,32.7147,-117.152,1,0,San Diego,California,06073,11.9,15.7,4,13.6,18.8,31.1,36.5
619115,2016-08-01T07:00:00.000Z,36.6936,-121.658,0,1,Salinas,California,06053,11.9,16.2,7.2,29.1,20.4,26.9,23.6
620340,2016-08-01T07:00:00.000Z,33.8993,-118.21,0,1,Compton,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
618672,2016-08-01T07:00:00.000Z,33.7499,-117.872,0,1,Santa Ana,California,06059,11.5,15.7,3.5,15.5,17.4,28.6,38.4
620333,2016-08-01T07:00:00.000Z,37.7721,-122.193,0,1,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
619597,2016-08-01T07:00:00.000Z,36.7607,-121.745,1,0,Castroville,California,06053,11.9,16.2,7.2,29.1,20.4,26.9,23.6
618658,2016-08-01T07:00:00.000Z,37.8387,-122.297,1,0,Emeryville,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
618739,2016-08-01T07:00:00.000Z,38.5146,-121.439,1,0,Sacramento,California,06067,14.1,18.2,4.6,13.2,22.4,35.1,29.3
620330,2016-08-02T07:00:00.000Z,37.7671,-122.203,1,0,Oakland,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
620322,2016-08-02T07:00:00.000Z,37.6981,-121.74,1,0,Livermore,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
620344,2016-08-02T07:00:00.000Z,33.8955,-118.352,1,0,Lawndale,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
621296,2016-08-02T07:00:00.000Z,33.678,-116.308,0,0,La Quinta,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
619573,2016-08-02T07:00:00.000Z,35.3213,-118.989,0,0,Bakersfield,California,06029,21.2,29,9.2,26.4,27.2,30.7,15.7
620335,2016-08-02T07:00:00.000Z,38.026,-121.921,0,1,Pittsburg,California,06013,9.1,11.2,3.8,10.9,18.2,30.6,40.3
620379,2016-08-02T07:00:00.000Z,32.7006,-117.067,1,1,San Diego,California,06073,11.9,15.7,4,13.6,18.8,31.1,36.5
620371,2016-08-02T07:00:00.000Z,33.6842,-117.366,0,3,Lake Elsinore,California,06065,12.9,16.2,5.2,19.5,25.9,33.4,21.2
620342,2016-08-02T07:00:00.000Z,34.4907,-118.618,0,1,Castaic,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
621019,2016-08-02T07:00:00.000Z,37.6378,-122.066,0,1,Hayward,California,06001,9.3,10.5,3.6,12.7,18.0,25.4,43.9
619570,2016-08-02T07:00:00.000Z,34.0982,-118.308,2,0,Los Angeles (Hollywood),California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
621729,2016-08-03T07:00:00.000Z,33.9751,-118.391,1,0,Los Angeles (Westchester),California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
621726,2016-08-03T07:00:00.000Z,33.9427,-118.348,0,1,Inglewood,California,06037,14.9,20.9,4.7,22.3,20.7,26.3,30.8
